#chrom	start	end	H3K9me3_RPKM	H3K36me3_RPKM	H3K4me1_RPKM	POU5F1_RPKM	H3K27me3_RPKM	NANOG_RPKM	CTCF_RPKM	H3K4me3_RPKM	strength	border_fpkm	size	E1	interaction	border_fpkm	inner_fpkm
chr17	43680000	45400000	0.7727192036316468	7.241697099047627	2.3910269942857147	0.8553121612698416	0.7219007730220486	0.9410665771725036	1.1058365758754858	4.336766645079374	2.2202201510632156	61.7083333333335	1720000	0.02928	0.0009399772	0.0	10.3225
chr17	45440000	46160000	0.5535798268597749	4.737958690490989	5.04677500329164	1.0150862337063875	0.4110244381603476	1.1484697814351563	1.7399999999999958	3.8807630631994736	0.1532827102911585	9.7	720000	0.85223	0.0011924024500000001	9.639999999999999	137.5686364
chr17	46200000	46880000	0.4320795098663261	8.568557728835136	3.2387242953532787	0.8567069815404208	1.0075077231063014	0.9236949217059212	1.1204188415022276	4.034686775302359	0.17230423918607352	19.118333333333315	680000	0.96012	0.00166338655	21.68	36.84352941
chr17	46920000	47720000	0.4364900025923522	4.170386715218808	4.499635457550231	0.944636178967996	1.0572003091380406	1.034061338950098	1.6069967595592989	4.301739198314972	0.1861246521424309	18.700000000000003	800000	0.88823	0.0018863795999999999	22.029999999999998	22.1925
chr17	47760000	48120000	0.6811405991105454	2.38573062772277	5.171118614521451	0.9411375313531356	0.9161801399339944	1.1337827669967018	1.7277108910891068	1.8163141557755809	0.7380474611536445	36.31	360000	0.65419	0.00318944725	42.69	15.146
chr17	48160000	49440000	1.3392400977088947	0.9990689196366171	0.7627319776380157	0.5919509783368271	1.2220424164919652	0.663448015373864	0.7238029350104823	0.4847161390635912	0.10975235089457433	2.558333333333335	1280000	0.12187	0.0009289979000000001	2.65	5.011764706
chr17	49480000	49880000	2.0318905818298973	0.4950136005154648	0.7784352583762886	0.6313087630161575	1.8852497546379403	0.9254365002992228	0.8765064432989688	0.7188160831185558	0.4332194770971406	0.0	400000	-0.22789	0.0070394464000000006	0.0	0.08333333333
chr17	49920000	50240000	2.9501580798267364	0.5597194882425747	0.450314838297872	0.6409879203647412	1.38118325531915	0.6598831610942253	0.8848595744680842	0.4834394942249237	0.11366649763999205	0.0	320000	-0.25406	0.0098962648	0.0	0.1533333333
chr17	50280000	50840000	0.7025673436073058	0.3673716335616447	0.2584536626712324	0.5435799577625564	0.9323101706621012	0.5440496050228308	0.6202191780821922	0.4393573692922376	0.27671481921445235	9.02	560000	-0.52760	0.00464716945	8.165000000000001	6.87625
chr17	50880000	52480000	1.6581504883163531	0.38591417195925815	0.1831333854625551	0.5381023997797351	0.26943410665068945	0.4881920994607546	0.4992819383259912	0.2745939874176149	0.9959777293479196	0.0	1600000	-0.55088	0.001187797	0.0	0.5222727273
chr17	52520000	53440000	1.0609632485065712	0.6632271308243721	1.2028389713261656	0.7774002879330949	0.4848521547192346	0.7835173811230579	0.8595197132616494	2.5401399265232985	1.1804799646817667	0.0	920000	-0.61044	0.0017361642	0.0	0.192
chr17	53480000	54360000	0.5360037641395899	3.8444404819651687	1.853091701492532	0.7644913457711441	0.21746712500000032	0.664250980099502	0.8728582089552241	1.3320533277363162	0.08344760425247344	20.243333333333343	880000	-0.38456	0.00090141645	20.505	7.660454545
chr17	54400000	55920000	1.158212181067345	1.1564026251588295	2.7061461620076233	0.8313220425667104	0.3383139587039396	0.7038217471410417	0.9169288437102926	3.954081734434567	2.1948767903168207	3.973333333333324	1520000	-0.51671	0.00048084939999999996	3.9225	1.283333333
chr17	55960000	56720000	0.6414354049803402	2.4284987917214163	3.2321421081258177	0.8895457450851908	2.948835186107478	0.974051603153746	1.2002752293577974	2.9617299102228083	1.215436364100102	144.03111111111122	760000	0.70129	0.00150841225	153.14166666666665	133.9481429
chr17	56760000	57320000	0.8053407965580819	4.4723422944228295	2.521876094033717	0.9154070979247731	1.1660764701905368	1.0771509896238671	1.4419727626459131	3.248757662127109	1.6449643764395252	19.1577777777778	560000	0.25506	0.0016037762	22.570000000000004	21.2838
chr17	57360000	58920000	0.5206816321752257	0.3732440354984896	0.5610522647727261	0.5957511454545449	0.5073462528409084	0.5909866238636353	0.5160034090909089	0.3495369181818179	0.8456057515516651	0.0	1560000	-0.68727	0.00078628225	0.0	0.2875
chr17	58960000	61360000	0.8782899957264949	0.27818735531135563	0.1448713994428971	0.5604295793871863	0.5594858974930351	0.5482889270194984	0.6241972144846798	0.2023606696378825	0.14708206619972886	1.1522222222222231	2400000	-0.67178	0.00037659875	1.2266666666666668	1.226666667
chr17	61400000	62920000	0.9434365235849066	0.33490200000000075	0.35349806544811224	0.6560833679245283	0.8741094893867917	0.7396909575471702	0.6244033018867929	0.4092070860849055	0.4806810416522682	0.0	1520000	-0.61837	0.0008870453	0.0	1.4325
chr17	62960000	63440000	0.9029882708578141	1.0295441791044764	0.5389604405970144	0.7543225689552243	0.9303220569917756	0.8011078650746271	0.8770853731343289	0.35135629731343193	0.6849615336605748	0.0	480000	-0.42417	0.00368583365	0.0	1.195
chr17	63480000	64440000	0.8161256589008365	1.1730074187878767	1.3188000654545442	0.7635159472727282	0.5940629259259251	0.7344189478787877	0.6840400000000011	2.5049564236363646	0.19127454968446167	1.77666666666667	960000	-0.22834	0.00143290425	1.94	3.498
chr17	64480000	65560000	0.5421299107351212	2.15297776449704	1.4202832905325438	0.7931807289940824	0.7856491411901988	0.7548456485207096	1.0634449704142006	0.5183552065088751	1.989131443714019	29.915	1080000	-0.29551	0.0018196430500000001	0.0	5.413333333
chr17	65600000	66160000	3.2239426461446516	0.8728045762081771	2.201400824039649	0.8913340415117741	0.8400276561338293	0.9281341189591088	0.8002118959107809	3.6911283116480806	0.10616791305524054	29.95	560000	0.58931	0.0020662961	30.9475	24.47615385
chr17	66200000	66520000	2.4435158220617152	0.6579253322390024	1.5877880213433764	0.7993274965473964	1.5075282027620849	0.8931372818581303	1.277506591337097	1.0435599121155028	0.6620308054487922	0.455	320000	0.36824	0.006562818599999999	0.4575	13.505
chr17	66560000	67840000	1.983966196406441	1.3973636308243702	0.5850301624850651	0.8645133928128885	1.16026449566295	1.0007544349442394	0.9461189591078064	0.5398904690210643	0.413902614754728	1.743333333333335	1280000	-0.38678	0.00114988425	3.515	13.0825
chr17	67880000	69400000	0.5422946679081311	1.0342400595903136	0.9122327138423352	0.7012249322660102	1.3176355726600992	0.7259123476101803	0.7719553072625689	3.201074962438429	0.9837805241771216	0.0	1520000	-0.45346	0.00098774265	0.0	2.805714286
chr17	69440000	70680000	0.6592169448771713	0.4144516109045856	1.0484480167286268	0.7096841251548951	1.6169719910125817	0.8215462069392806	0.9395613382899628	0.7352566833952889	0.2060747663165453	0.0	1240000	-0.46378	0.0020668219000000002	0.0	0.3266666667
chr17	70720000	71000000	0.40209900303582224	0.7564366540642717	4.23402415942029	0.9483440403276638	0.9844835112325444	1.170495037177064	1.2456559546313786	3.609290942028985	0.2034888698033452	258.28444444444466	280000	0.32037	0.0046946898	277.38166666666666	100.2129167
chr17	71040000	71480000	0.4998861300191198	3.8581589767995204	1.1948496930398589	0.6866153473550027	0.8606013110261311	0.7749842536647543	0.9807495219885268	0.5703240642474704	0.8474503535557777	0.0	440000	0.31039	0.0032510395500000002	0.0	5.419166667
chr17	71520000	72800000	1.4027396220238089	0.8968446573263252	0.6018277303571418	0.6245595845238091	1.0899858768242854	0.6591888904761902	0.7841750000000008	2.5215603619381244	0.4562261915099609	21.0433333333333	1280000	-0.14373	0.0008669433	19.705	11.51875
chr17	72840000	73240000	1.004381187960688	0.9971299275184268	0.6965205651105657	0.7534375878378372	1.723828652948404	0.8583755970515975	0.8998783783783778	0.4267739944717437	0.12458150842548835	21.0433333333333	400000	-0.14660	0.00657902865	19.705	6.7175
chr17	73280000	74280000	0.7521829803076913	2.9614134226736533	3.9755316231979054	0.7543165701179565	1.4859582424615378	0.9930541218872871	1.145966769230769	5.579072631716913	1.6869361719576936	148.74500000000015	1000000	-0.06874	0.0009354160499999999	0.0	4.56
chr17	74320000	75080000	0.5779042949640268	1.3986408065110558	2.124292539312034	0.7412678884892091	0.5623625473621091	0.8332574232613921	0.7476412776412779	2.170423781941034	0.17383631911773573	54.6753333333334	760000	0.36921	0.0015503919	84.545	26.11285714
chr17	75120000	75560000	1.1116362265486732	0.4650799651917413	0.4882645362831848	0.6246916058997048	0.5499660932153385	0.7152521796549671	0.7702415229030338	0.3638528719764008	0.3717826309301512	0.0	440000	-0.39313	0.00345298735	0.0	9.633333333
chr17	75600000	78600000	0.7225674359274414	0.4199019633475879	1.5284967177764202	0.7500465894929752	1.2640741050702513	0.860123472205253	1.0860219914477698	0.7964509755650564	1.0349814042000718	0.0	3000000	-0.60506	0.0002836826	0.0	11.57916667
chr17	78640000	79600000	0.3631984580645156	1.6057041032376276	0.742863273313784	0.6666579389126452	0.5492592087976529	0.7153848926686214	0.7038756598240474	1.1522422217008763	0.07853015478540533	4.33666666666667	960000	0.02590	0.0014693526	4.215	11.183
chr17	79640000	80200000	0.6844658652886653	2.4697537267156853	1.8090289129901944	0.8052439234068629	0.5294702334558806	0.8504798553921568	0.9859372772630076	4.4497801096813765	0.07050529266267426	0.0	560000	0.52709	0.002562529	0.0	7.642222222
chr17	80240000	80560000	1.057893374221667	4.5984421101485164	1.3911319517326723	0.8361991404702988	0.713760420298879	0.9003129727722778	0.9363698630136982	0.9290026556662492	0.16827912148816704	4.2877777777777775	320000	0.68242	0.004659407050000001	6.289999999999999	4.181666667
chr17	80600000	81080000	0.6943001712846335	3.6624412890428175	2.223321812342565	0.9000421423173819	0.7667685609329443	1.164996175062973	1.3152241813602021	0.9526730484886624	1.8484950699087817	0.0	480000	-0.03581	0.0031179656	0.0	6.308333333
chr17	81120000	82960000	1.0465754014778332	0.4290152573891629	0.2786081753782663	0.6091417419950734	0.6280429676753779	0.6507221034482759	0.6102672413793104	0.3626282167487683	1.0681677012187103	0.0	1840000	-0.79393	0.00309844435	0.0	4.26125
chr17	83000000	83840000	0.9496843544600938	0.8006412400513482	2.7468001136071862	0.8291242862644422	1.1277851713615032	1.0508004030808726	1.3494184852374835	2.780110479460853	0.21716161240928414	0.08000000000000017	840000	0.32543	0.001836268	0.14	29.295
chr17	83880000	84480000	1.0900021316281985	0.5656800168434187	1.7650757559899093	0.8725938247036804	1.5486415059263845	0.9470040573923906	1.129965065502183	1.5430103795712486	0.5824741545300828	1.41	600000	0.77899	0.00317427515	1.35	3.338571429
chr17	84520000	85640000	0.8852245230961281	0.6267506569560048	0.8396204843945079	0.7882350043695387	4.397992491260927	0.9483031048689142	1.0655205992509345	0.7586138876404476	0.3454494645607237	0.0633333333333333	1120000	0.61226	0.00116111185	0.065	8.642333333
chr17	85680000	86080000	1.042436758974359	3.843569585601936	1.5372634217948695	0.9772134006410274	5.35955026923078	0.9738344294871802	0.9142269230769228	1.5112598647435893	0.3856880583034869	0.29000000000000015	400000	0.29914	0.0058147205	0.76	6.66
chr17	86120000	86440000	0.8924541438066467	3.8877848560000063	2.5025890572307685	0.8551799753846152	1.0036340628398792	0.9139404664615396	1.0408132930513596	2.341840812923078	0.1596381176324312	12.986666666666698	320000	0.32264	0.00759269315	12.56	4.341666667
chr17	86480000	87280000	0.8420850471299098	1.082037524444443	1.8634408380952352	0.7819147047619052	1.4351685104761918	0.8613341320634926	1.0289111782477327	3.0513904533333345	0.1512500431433446	1.796666666666665	800000	0.70953	0.002465216	0.0	8.79375
chr17	87320000	87640000	3.4020413844205244	3.487513063331217	2.3942132509529808	0.8436434015199501	1.3522813182973323	1.1912714578847372	0.987160101651842	2.7480310937302117	0.25071809303687725	89.35833333333335	320000	1.11446	0.005498311	0.0	81.77
chr17	87680000	87960000	1.303855503176622	6.4313764550597226	2.841277644877433	0.8566367350698867	0.255073031426776	0.9976013748411692	0.8760228716645488	4.972923301778909	0.25143635205622816	0.0	280000	0.99538	0.00849369275	0.0	26.77833333
chr17	88000000	88600000	0.404550763852242	2.4140459640503282	2.615327907651709	0.7097288496105452	0.7334724729551441	0.7068024613541042	0.7960371479928098	1.7524122585751989	1.818005745205548	0.0	600000	0.35729	0.003711627	0.0	6.39
chr17	88640000	90560000	0.7288588868974033	0.488621155129791	0.7674723263288011	0.7571821532756492	1.6573230772558727	0.7466071334981459	1.021550061804697	0.5469147156983926	1.2348371699728276	1.6966666666666654	1920000	-0.61902	0.0011488050000000001	1.7133333333333332	46.84857143
chr17	90600000	93080000	0.511827615934066	0.2472148472299949	0.7326728142137652	0.5722978752098485	0.31481085002798	0.7183150430889746	0.6171203133743702	0.34252577280358104	0.648775352955146	0.0	2480000	-0.67817	0.00053214965	0.0	0.211
chr18	5120000	6560000	1.2899329000598432	0.4170846822262132	0.8803256541033446	0.7250177386018237	1.151265745288754	0.7987091610942255	1.2149617021276584	0.4907216279635255	1.0739262647690455	0.0	1440000	0.22292	0.0012836766499999999	0.0	50.75230769
chr18	6600000	7880000	0.5646812711163598	3.6544866707095145	1.9030827331716145	0.7808333911461504	0.593375027170702	0.7135407119466336	1.1164359125812162	0.6078717228623405	1.1864631900196678	0.0	1280000	-0.02455	0.0007179002	0.0	12.95875
chr18	7920000	9320000	0.7721789389048991	1.2536984773396096	0.3660734614479101	0.6299946668587895	0.4055728357348696	0.5890611100647434	0.6640841498559084	0.3042382835734866	0.2850262565899895	21.448333333333352	1400000	-0.12362	0.00204697595	23.4125	7.445555556
chr18	9360000	10000000	0.4887119783301463	5.5223603887826505	1.3012773760356924	1.2813687520713837	0.3966742740599106	1.1976591319311676	1.2428948374760969	2.348583622689614	1.7523214891166299	0.0	640000	-0.08507	0.002076887	0.0	13.0305
chr18	10040000	11480000	1.0091175767195766	1.1687783662551428	0.5068621169590631	0.6255406678362574	0.6954639228070166	0.7119663894736834	0.5061614035087721	0.6249553151087592	0.28515160653872085	41.42166666666665	1440000	0.27257	0.0005537272999999999	37.535	17.641
chr18	11520000	12080000	0.8291995239999999	0.6020931093333337	1.4719927759999976	0.5798067733333327	0.5059218186666662	0.6450283640000001	0.9229639999999996	0.638885503999999	0.4039035024633756	0.0	560000	0.45406	0.0046318749	0.0	1.888333333
chr18	12120000	12960000	1.097796309937891	4.118467804773559	2.008447604039161	0.7500979465838516	0.4063870968944098	0.8464307307221545	0.7293391304347837	2.9107044577723444	0.9792385425656096	31.306666666666683	840000	0.70545	0.0016670818	37.51000000000001	9.949285714
chr18	13000000	14640000	0.5049744406678583	4.0966908600508845	3.9362954058524213	0.94691022201018	0.8768793548002392	1.020036103053436	0.8707799642218245	1.3416636259541972	1.2193888776555966	1.14333333333333	1640000	0.01511	0.0013082895	0.0	20.495
chr18	14680000	15160000	0.5668016054018435	0.7948461211009181	1.1606155094801256	0.7083913192660555	1.0204564960474314	0.712250475840978	0.7277174311926597	3.217824689908262	0.06620510083352202	29.938333333333315	480000	0.27187	0.00244390415	30.32	10.30357143
chr18	15200000	16200000	1.9495857402511565	0.6021902723066759	0.24030706675479135	0.6053869828155976	0.6688339709187043	0.6087488301387969	0.8373333333333325	0.4617662022471906	0.12073137444203405	0.19999999999999998	1000000	-0.23857	0.00136826985	0.31	13.31
chr18	16240000	18360000	0.9991126610562976	0.2841662077771336	0.08930895879280322	0.5789951863029594	0.2691791526407434	0.4992245060940214	0.5337388276262337	0.2363839930354028	0.2617190982304778	0.0	2120000	-0.23071	0.00028970975	0.0	2.059
chr18	18400000	19920000	0.4474751289083925	0.2094284135593221	0.09462031186440684	0.5197093661016948	0.375370426553672	0.4983577920903944	0.6089288135593218	0.19501312452002148	0.1677980687693056	0.0	1520000	-0.33532	0.0012467683299999999	0.0	0.16
chr18	19960000	20560000	1.4031522154903182	2.215169859462835	1.1320648051218019	0.8136152004996885	0.6479733978763258	0.9814857051842608	0.9864884447220476	0.8375307913803853	0.15429959500441776	0.143333333333333	600000	-0.03968	0.00335638575	0.135	1.810714286
chr18	20600000	21000000	0.3494139931972785	2.99215468893012	2.3845453061224444	0.7792498707483001	0.3764470285929276	0.8695926518243662	0.9729090909090902	3.463465938775516	1.3278053080375434	25.753333333333302	400000	0.76388	0.004182329	24.29	8.153571429
chr18	21040000	21440000	1.691114354350565	0.9942301935687236	1.1421699785624233	0.7654809066834809	0.6200373737437179	0.7456986393442626	0.7717036569987396	0.8771258587641837	0.12141809264362365	3.575	400000	0.14920	0.0040230431	7.25	4.53
chr18	21480000	23960000	0.890369417304297	2.7827860416666668	1.6653387102272728	0.8173783396464653	0.4093782095959593	0.9855745290404048	0.851746212121212	2.022131824494953	1.0209397069393549	6.4933333333333225	2480000	-0.25655	0.00025163215	0.0	1.976818182
chr18	24000000	24600000	1.5253201841755315	5.710171175783657	1.3041576687154282	0.8731764646588814	0.6261181020282723	1.0452776865396458	0.8099004302397053	2.5662553005531747	0.3805443026240865	31.991666666666664	600000	0.81348	0.00359681725	29.1075	14.275625
chr18	24640000	25160000	0.7296098346962617	1.4515195198598132	1.5483026305449932	0.8881328371356155	1.6081662338403049	1.150335226869457	1.0938365019011398	2.307476658294396	0.3022363155021729	3.91	520000	0.38065	0.0029627626000000005	3.635	2.3525
chr18	25200000	28040000	0.39371918965517133	1.0963933671215065	0.2993396712150742	0.5165293645224174	0.4171229065628467	0.5589108564002592	0.5104405458089667	0.253603382091212	0.4291038599946577	0.0	2840000	-0.30060	0.00034355375	0.0	1.201
chr18	28080000	30280000	0.32970658603628344	3.543638430962337	0.593650775254034	0.6628978338314405	0.2797908571428577	0.6696308714883447	0.8777824267782418	0.3762597364016733	1.2732382341217292	0.0	2200000	-0.38043	0.00011973395	0.0	5.915
chr18	30320000	31800000	0.4760060616522802	3.3319716226183154	2.375314229256293	0.7865542028272904	0.3526979025893961	0.8969825450061656	0.9100949445129468	2.651757508912111	1.5592790414910955	17.51333333333335	1480000	0.12551	0.0016366787500000002	36.015	13.84545455
chr18	31840000	32200000	0.3721971714801439	4.034053166042449	2.3604085006242137	0.8577851841448203	0.3067431654632978	1.0722103682896398	0.928063670411984	0.9618717839951848	0.21537667873771804	0.0	360000	0.80159	0.0033750511500000003	0.0	6.141818182
chr18	32240000	33800000	2.1009675764192117	5.220152336949585	3.9179485788130175	0.9290557243139766	0.5578018421709283	1.5693189891512451	1.1319093809827678	2.5227211040204227	0.8115574157836617	23.66	1560000	0.19758	0.00057017125	25.32	13.21384615
chr18	33840000	34440000	0.4172975902912613	4.911105749999997	2.8106776504854305	0.8719200401294502	0.3982697915857609	1.0341910783171533	0.8719145631067967	1.2257979326860808	0.1476435756605528	0.0	600000	0.75055	0.00197726925	0.0	22.66214286
chr18	34480000	35560000	0.2797474237710017	4.462304159949624	2.3535752506297243	0.9774850396725446	0.6524256042314861	0.8535936714374609	1.1867380352644818	4.52903173551638	0.7057489437603824	53.85200000000013	1080000	0.76788	0.0009160810499999999	59.49125	31.00766667
chr18	35600000	36760000	0.5696020780952377	5.157905589206347	2.895938287974684	0.8718654704761909	0.4214806424050634	1.0711463428571446	1.103244303797467	5.917296066666663	2.2148613242417747	65.83000000000017	1160000	0.73724	0.0005432532499999999	60.1725	25.34847222
chr18	36800000	37280000	5.653479157793457	0.6984127556125723	0.506788399044204	0.6273858016726406	2.03231060334528	0.5672623066067988	1.1152329749103929	1.3164150416933902	0.1859717365033132	0.0025	480000	0.06246	0.00185463595	0.0	0.026
chr18	37320000	37920000	0.3919552652096864	3.427406460803053	3.070575958572338	0.9349257495219884	1.8663681405788528	0.9981296532823491	0.9948030592734212	5.3416968508604175	0.5794109744039797	9.26666666666666	600000	0.53050	0.0017718997000000002	11.60625	2.463714286
chr18	37960000	39120000	0.9035249462705452	1.1238126403339734	2.285362332048805	0.9017454639696604	2.2230504887604363	1.085765400758535	1.0445780346820792	2.035854015414261	0.4016802696129324	1.0408333333333348	1160000	0.71117	0.00074168825	1.77	12.02147059
chr18	39160000	40200000	1.3018360316686983	2.4834343855054795	1.84494177466504	0.8193633343483562	0.6625430941460461	0.8629761738080873	0.723200965600483	1.8869294433617585	0.8676233767626755	0.0	1040000	-0.17890	0.001739722	0.0	1.956
chr18	40240000	42240000	0.6310724367884947	2.76260996205631	1.6780383090575248	0.7316868915518284	0.9972369598562012	0.7797480575194721	0.8978538046734565	3.9864931744186127	0.9071921422543724	26.324166666666667	2000000	-0.34657	0.0008010287	25.832500000000003	12.111875
chr18	42280000	42520000	1.115981190210657	5.8476370322180955	1.3876824107806671	0.8599732320574179	0.19442268091697665	0.7487256088516742	0.8739114832535883	0.5803523296158601	1.4814022033320449	0.0	240000	0.49193	0.0115709673	0.0	16.3425
chr18	42560000	44360000	0.6940310598413828	3.4110342208737885	4.184050129776495	0.8708751506849318	0.461417660194174	0.8952132141312181	1.0327463592233013	3.457187688536412	0.09630685782609916	32.4333333333333	1800000	-0.17942	0.00044990709999999997	33.730000000000004	10.43433333
chr18	44400000	44840000	0.3808875995055621	3.79476985475896	1.1748741606922146	0.7320998380716938	0.3816279066749069	0.7818928084054385	0.9430531520395544	0.5299579295426446	0.9790080673958588	17.32166666666665	440000	0.18843	0.0036399645999999996	18.012500000000003	11.01125
chr18	44880000	46160000	2.7205637592931193	2.6012031873851758	1.4258838224127346	0.8401459167176989	0.6311433606858539	0.791612607470912	0.7817195345988984	2.3000783741579944	0.93925648497465	3.46666666666667	1280000	-0.34191	0.00188622115	3.04	1.125
chr18	46200000	49680000	2.1752900229591816	1.725271636481241	2.4667413880983124	0.8692879501940495	1.251773958602843	1.0944182923674015	0.8645045278137129	2.6219755679172176	1.8421226830608624	15.2	3480000	-0.15909	0.0003895469	15.205	52.30053571
chr18	49720000	52480000	0.44185392592592604	1.957678163688761	1.7000788243727587	0.7643236266427726	0.460379937175792	0.7830655770609312	0.7571290322580646	1.9835904695340516	1.6975022227846663	10.751666666666651	2760000	-0.31509	0.00073754	10.2025	6.822272727
chr18	52520000	53920000	0.6139165624999989	1.2441681070175423	1.095759619883043	0.6981776760233915	1.1596770108418366	0.6343576818713446	0.8199333333333324	0.7696418118622433	0.7816733821397223	11.163333333333302	1400000	0.15562	0.0008372763	10.62	10.07916667
chr18	53960000	56320000	1.0674871562700965	0.4832162501607722	0.3904612218649509	0.6893172945337611	0.8492149852090031	0.8096803498392281	0.6876385852090038	0.44705743794212105	1.5102694553886615	0.0666666666666667	2360000	-0.19874	0.000846657	0.06	0.11375
chr18	56360000	57360000	0.8263919557038821	2.7500605862913057	1.9636241884944892	0.7280921572827421	1.080674033373787	0.7928961577669905	0.9019805825242719	1.4080543341493263	0.5031586875806714	21.15500000000002	1000000	0.21497	0.0012806388	0.0	30.76916667
chr18	57400000	57960000	0.6764539143025997	0.4339914763593385	0.4674161459810861	0.6384461335697401	1.0510517199533262	0.7624449018912528	0.785911347517729	0.3366354095744678	0.16620549004128712	0.0066666666666666706	560000	0.01793	0.0078159285	0.005	1.616666667
chr18	58000000	58640000	0.6880272306295386	1.185378842009683	1.4304244273607751	0.6483960883777238	0.9876593306122464	0.6808896150121057	0.7007999999999998	1.3515438801452773	0.11484950374919067	13.296666666666699	640000	-0.29799	0.00265950635	13.605	0.155
chr18	58680000	59080000	0.8546387728045319	0.3895792725212476	0.14990199546742206	0.5748327008498577	0.5316302810198292	0.5400425087818692	0.6586266288951835	0.26797815127478736	0.4986479085633876	13.296666666666699	400000	-0.34299	0.00559558975	13.605	4.59
chr18	59120000	60480000	0.5128513206018507	0.7559180640483374	1.3495566350453154	0.8112924876132928	1.0879651492447118	0.8912052435045337	0.7796773413897278	1.2524296761329279	1.9629141821031129	0.0	1360000	-0.48084	0.0011228995999999999	0.0	0.7641666667
chr18	60520000	60720000	0.4358848232224385	4.389709089436167	5.08705701761253	1.0292407475538177	1.2926033555120668	1.1189905818656236	0.9824931506849306	2.5196878617090737	0.12060627835314686	1930.4266666666667	200000	0.73058	0.006573204050000001	1757.0400000000004	10.689
chr18	60760000	61760000	0.7887464525728449	1.7292918770913748	2.2645968545688526	0.8526256467181483	2.180671761934283	0.9430081711097342	1.2127027027027018	5.2398339382239465	1.405575418543909	1927.555	1000000	0.85878	0.00064352855	1753.9200000000003	194.821
chr18	61800000	63040000	0.8757339671249242	0.4189012785415425	0.4459154644351456	0.8228520442319188	1.310946450687389	1.0022993365212216	1.0253974895397475	0.4862042946802145	0.19264299597099727	0.0	1240000	0.01721	0.0010244288999999998	0.0	4.093846154
chr18	63080000	63680000	0.6933581873536283	0.9174300813539172	1.0554428111638967	0.6661622693208428	0.8011600591334908	0.7145711346604214	0.6928278688524593	3.040898548099768	0.9138033178851562	0.0	600000	-0.10176	0.0018488454	0.0	36.975
chr18	63720000	64480000	0.3905307920298877	3.8400069414694906	2.5109538007471923	0.8190459769613949	0.5426259757160639	0.8032732104607719	1.043645080946449	3.3923875759651345	0.7114828865664493	0.0	760000	0.28028	0.0034351294	0.0	2.408888889
chr18	64520000	65240000	0.7536294154972534	0.4473303245881643	0.8597963052256534	0.8100584283099455	1.2612172339667465	0.9234352019524108	1.1444295302013403	0.6204792535629443	0.11850882509545327	0.56	720000	0.49535	0.0034682782500000003	0.775	3.975
chr18	65280000	65960000	1.2557157132777428	4.024904351586809	0.9248955942750472	0.8078223858120726	1.0052282623476592	0.8815918842563796	0.8916963285625386	0.5559485108898564	0.4463453803034493	17.92	680000	0.72566	0.0022867060000000003	0.0	3.236
chr18	66000000	67800000	0.6980818884826313	6.246225178073892	1.0743713131435506	0.7547106850393701	1.499321683120051	0.930373878123097	0.8355227135069654	1.857937805606339	0.291950427936886	20.31	1800000	0.49988	0.0004567588	36.68	17.71961538
chr18	67840000	68320000	0.4886738544572456	6.586439913686818	1.2521383766954397	0.8083886146732441	0.8071307428744692	0.8051397472256482	0.9233267570900118	0.8942325657974513	0.8395236037724814	0.0	480000	0.56616	0.0045270632000000005	0.0	13.879
chr18	68360000	69840000	0.8206631584928227	0.4008922637559816	0.3674188732057409	0.6690314084928237	0.7131044587320573	0.7914646411483252	0.6892822966507178	0.36932028349282253	0.967735260304068	0.0	1480000	0.05599	0.0010161421	0.0	1.0375
chr18	69880000	70440000	1.6994401584948682	2.061623354392297	0.6053312545126348	0.7627386576413961	0.4781276955530209	0.7241114464500602	0.7839999999999996	1.5466210848375448	0.705145532205524	5.448333333333316	560000	-0.25387	0.00518699065	0.0	0.377
chr18	70480000	71240000	0.5567236772553996	1.6173061166290434	0.6798151256583888	0.6249833190368698	0.2991428468869129	0.5866289119638819	0.7267042889390523	0.4762680594431904	0.15072783059097378	5.072222222222211	760000	-0.40873	0.0029247663	7.3100000000000005	9.69
chr18	71280000	73640000	0.7259169358024695	3.9502739061728414	1.3309994370370355	0.7888901148148154	0.30607048793859665	0.8217710000000013	0.8580444444444445	0.5369367061728387	0.5684942686709513	0.0	2360000	-0.55720	0.00050805195	0.0	12.35
chr18	73680000	74760000	0.3905387402985072	0.7839107910264291	1.779858020149251	0.7774837682851872	1.4126209619402972	0.818467777504611	0.8061057160417944	2.465896270895525	0.29479982922658554	15.393333333333349	1080000	0.30110	0.0013735567	34.49	11.31666667
chr18	74800000	75000000	0.8059001890124264	2.031216059369201	3.2932455534941205	0.7943084693877557	1.024951456507522	0.8773089573283869	1.0592844996729882	6.141182777365488	1.0512519055683474	239.39291666666665	200000	0.75188	0.009618053750000001	443.26	339.728
chr18	75040000	75640000	1.1942250951189002	2.4301980771624114	1.334788969508402	0.7920577324206604	1.1421287227784749	0.9248870613266592	1.1383123833229611	0.6064756914893604	0.12158173531792482	0.0	600000	0.99733	0.0038530126500000003	0.0	9.0175
chr18	75680000	76240000	0.5535008806153837	1.6963821849968208	1.8221301150667493	0.8460983772307701	2.118132472	0.8369256283076935	0.9259643076923076	2.0618218340750145	0.6241997261885981	30.82	560000	0.86769	0.0029020455	31.095	0.837
